"Time";"mlk-peeples";"mlk-magnolia";"mlk-lindsay";"mlk-houston";"mlk-georgia";"mlk-douglas";"mlk-central"
"2019-03-18 17:30:00";0.245000003837049;0.23999999463558197;null;null;0.3125000074505806;0.3075000010430813;0.33500000834465027
"2019-03-18 17:35:00";0.019999999552965164;0.19749999791383743;null;null;0.3400000035762787;0.32500001043081284;0.47999998927116394
"2019-03-18 17:40:00";0.2574999928474426;0.17999999721844992;null;null;0.885000042617321;0.22749999165534973;0.3475000038743019
"2019-03-18 17:45:00";0.21249999850988388;0.3200000077486038;null;null;1.0700000524520874;0.12999999523162842;0.27000000576178235
"2019-03-18 17:50:00";0.3799999952316284;0.255000002682209;null;null;0.6025000140070915;0.3425000086426735;0.4675000011920929
"2019-03-18 17:55:00";0.29333333174387616;0.30000001192092896;null;null;0.3225000035017729;0.3100000023841858;0.48749999701976776
"2019-03-18 18:00:00";0.3199999928474426;0.21666666865348816;null;null;0.25000000186264515;0.6000000163912773;0.3400000035762787
"2019-03-18 18:05:00";0.3699999898672104;0.09000000357627869;null;null;0.2433333396911621;0.5633333524068197;0.4266666769981384
"2019-03-18 18:10:00";0.29249999672174454;0.09000000357627869;null;null;0.3450000062584877;0.36000001430511475;0.3825000040233135
"2019-03-18 18:15:00";0.3633333345254262;0.48250000178813934;null;null;0.33000001311302185;0.40749998576939106;0.412500006146729
"2019-03-18 18:20:00";0.5475000068545341;0.33000001311302185;null;null;0.13250000029802322;0.5574999824166298;0.8099999986588955
"2019-03-18 18:25:00";0.5025000050663948;0.33000001311302185;null;null;0.2600000003973643;0.3133333424727122;0.8399999936421713
"2019-03-18 18:30:00";0.2850000113248825;0.33000001311302185;null;null;0.3149999976158142;0.317500002682209;0.2849999964237213
"2019-03-18 18:35:00";0.3133333424727122;0.33000001311302185;null;null;0.3424999862909317;0.28999999165534973;0.4449999928474426
"2019-03-18 18:40:00";0.33000000566244125;0.4399999976158142;null;null;0.22500000894069672;0.3400000035762787;0.3749999962747097
"2019-03-18 18:45:00";0.09000000357627869;0.36000000685453415;null;null;0.3100000073512395;0.3766666613519192;0.17333333690961203
"2019-03-18 18:50:00";0.29500000178813934;0.30000001192092896;null;null;0.29250000044703484;0.2199999988079071;0.762500025331974
"2019-03-18 18:55:00";0.30666667222976685;0.33500000089406967;null;null;0.3199999965727329;0.2750000059604645;0.494999997317791
"2019-03-18 19:00:00";0.24000000674277544;0.28999999165534973;null;null;0.33500000089406967;0.47749999910593033;0.35749999433755875
"2019-03-18 19:05:00";0.27000000327825546;0.23999999836087227;null;null;0.31333333750565845;0.45000000794728595;0.3933333307504654
"2019-03-18 19:10:00";0.23500000312924385;0.4050000086426735;null;null;0.5200000181794167;0.3499999940395355;0.557499997317791
"2019-03-18 19:15:00";0.2566666603088379;0.3725000023841858;null;null;0.33750000037252903;0.32250000536441803;0.35249999910593033
"2019-03-18 19:20:00";0.23749999701976776;0.28666667143503827;null;null;0.32500000298023224;0.432499997317791;0.5574999824166298
"2019-03-18 19:25:00";0.16250000149011612;0.6399999856948853;null;null;0.31666667262713116;0.2299999992052714;0.5233333259820938
"2019-03-18 19:30:00";0.5199999809265137;0.4924999922513962;null;null;0.3099999949336052;0.09000000357627869;0.36500000208616257
"2019-03-18 19:35:00";0.3499999940395355;0.30000000447034836;null;null;0.2800000011920929;0.1575000062584877;0.6225000023841858
"2019-03-18 19:40:00";0.23750000353902578;0.3400000035762787;null;null;0.28999999910593033;0.2550000101327896;0.9849999845027924
"2019-03-18 19:45:00";0.3050000071525574;0.4625000059604645;null;null;0.31333333253860474;0.36000001430511475;0.2800000061591466
"2019-03-18 19:50:00";0.3199999928474426;0.3474999964237213;null;null;0.35750000923871994;0.39249998331069946;0.7700000181794167
"2019-03-18 19:55:00";0.21666667486230531;0.564999982714653;null;null;0.39250000566244125;0.3749999925494194;0.4325000084936619
"2019-03-18 20:00:00";0.3199999928474426;0.3199999953309695;null;null;0.3375000134110451;0.48000000417232513;0.5274999961256981
"2019-03-18 20:05:00";0.48250000178813934;0.21249999478459358;null;null;0.4533333331346512;0.6100000143051147;0.2600000003973643
"2019-03-18 20:10:00";0.42500001192092896;0.10999999940395355;null;null;0.5500000044703484;0.29250000044703484;0.20000000298023224
"2019-03-18 20:15:00";0.6499999761581421;0.32499999925494194;null;null;0.2800000011920929;0.16500000283122063;0.35249999910593033
"2019-03-18 20:20:00";0.4150000065565109;0.30000001192092896;null;null;0.42750001698732376;0.3199999928474426;0.4050000086426735
"2019-03-18 20:25:00";0.25999999791383743;0.18000000342726707;null;null;0.5400000214576721;0.3333333333333333;0.27000001072883606
"2019-03-18 20:30:00";0.48500000685453415;0.5049999970942736;null;null;0.3075000122189522;0.9049999788403511;0.3999999947845936
"2019-03-18 20:35:00";0.35999999443689984;0.30000001192092896;null;null;0.8024999983608723;0.33000001311302185;0.6074999943375587
"2019-03-18 20:40:00";0.32500000298023224;0.2933333416779836;null;null;0.8974999934434891;0.3200000077486038;0.6024999916553497
"2019-03-18 20:45:00";0.4924999997019768;0.019999999552965164;null;null;0.38999999562899273;0.34666666636864346;0.5333333412806193
"2019-03-18 20:50:00";0.38250000961124897;0.24000000674277544;null;null;0.5525000095367432;0.39750000461935997;0.3999999910593033
"2019-03-18 20:55:00";0.21000000089406967;0.3225000128149986;null;null;0.4924999997019768;0.2575000002980232;0.36250000819563866
"2019-03-18 21:00:00";0.37000000663101673;0.48666666944821674;null;null;0.2600000072270632;0.21000000461935997;0.44999998807907104
"2019-03-18 21:05:00";0.28749999590218067;0.5450000017881393;null;null;0.3333333283662796;0.33000001311302185;0.2874999977648258
"2019-03-18 21:10:00";0.3200000040233135;0.4999999925494194;null;null;0.2750000059604645;0.42750000953674316;0.4425000138580799
"2019-03-18 21:15:00";0.46666668355464935;0.38750001043081284;null;null;0.41999999806284904;0.33500000089406967;0.49500000942498446
"2019-03-18 21:20:00";0.48500001430511475;0.16000000635782877;null;null;0.45749998837709427;0.32499999552965164;0.3199999928474426
"2019-03-18 21:25:00";0.3099999986588955;0.1650000000372529;null;null;0.653333326180776;0.33000000317891437;0.326666663090388
"2019-03-18 21:30:00";0.3375000059604645;0.30999999959021807;null;null;0.3974999934434891;0.4024999998509884;0.3100000023841858
"2019-03-18 21:35:00";0.3100000023841858;0.3124999925494194;null;null;0.44499999191612005;0.627499982714653;0.6899999976158142
"2019-03-18 21:40:00";0.3100000023841858;0.4099999964237213;null;null;0.16500000283122063;0.24249999970197678;0.3850000128149986
"2019-03-18 21:45:00";0.32500000298023224;0.30000001192092896;null;null;0.2800000011920929;0.3699999948342641;0.6433333357175192
"2019-03-18 21:50:00";0.27000001072883606;0.46000000834465027;null;null;0.612500011920929;0.762499988079071;0.3825000114738941
"2019-03-18 21:55:00";0.41333332657814026;0.33000001311302185;null;null;0.577500008046627;0.38749999552965164;0.572500005364418
"2019-03-18 22:00:00";0.6499999761581421;0.3499999940395355;null;null;0.6200000047683716;0.5550000108778477;0.5750000104308128
"2019-03-18 22:05:00";0.4249999988824129;0.3674999959766865;null;null;0.17333333690961203;0.3266666730244954;0.25
"2019-03-18 22:10:00";0.3400000035762787;0.20749999582767487;null;null;0.29250000044703484;0.33000001311302185;0.4524999875575304
"2019-03-18 22:15:00";0.3199999928474426;0.3499999940395355;null;null;0.4100000038743019;0.16500000562518835;0.505000002682209
"2019-03-18 22:20:00";0.46750001795589924;0.32333333293596905;null;null;0.2500000046566129;0.45000000298023224;0.23250000178813934
"2019-03-18 22:25:00";0.317500002682209;0.4075000025331974;null;null;0.5333333412806193;0.2800000011920929;0.2966666618982951
"2019-03-18 22:30:00";0.3399999998509884;0.48500000312924385;null;null;0.09000000357627869;0.42499999701976776;0.7699999958276749
"2019-03-18 22:35:00";0.3266666730244954;0.2574999965727329;null;null;0.33000001311302185;0.29999999701976776;0.5449999868869781
"2019-03-18 22:40:00";0.3200000077486038;0.30000001192092896;null;null;0.44749999791383743;0.30000000447034836;0.6399999856948853
"2019-03-18 22:45:00";0.4050000077113509;0.5200000107288361;null;null;0.2466666599114736;0.5099999904632568;0.5300000111262003
"2019-03-18 22:50:00";0.36000000685453415;0.6200000047683716;null;null;0.1874999962747097;0.5099999904632568;0.4125000089406967
"2019-03-18 22:55:00";0.25666667024294537;0.24250000435858965;null;null;0.8700000047683716;0.5149999856948853;0.48749999701976776
"2019-03-18 23:00:00";0.33000001311302185;0.34333333373069763;null;null;0.5675000101327896;0.3049999959766865;0.5474999956786633
"2019-03-18 23:05:00";0.3225000128149986;0.3225000128149986;null;null;0.6299999952316284;0.39000000556310016;0.7699999908606211
"2019-03-18 23:10:00";0.3225000128149986;0.3375000134110451;null;null;0.2800000011920929;0.4624999985098839;0.32750000804662704
"2019-03-18 23:15:00";0.34666667381922406;0.3200000077486038;null;null;0.2800000011920929;0.4399999976158142;0.8024999797344208
"2019-03-18 23:20:00";0.36000001430511475;0.5899999737739563;null;null;0.35499999672174454;0.3400000035762787;0.41333333651224774
"2019-03-18 23:25:00";0.35750000923871994;0.9774999730288982;null;null;0.46666667858759564;0.33000000317891437;0.9399999976158142
"2019-03-18 23:30:00";0.31750000454485416;1.5399999618530273;null;null;0.6800000071525574;0.24249999690800905;0.5649999976158142
"2019-03-18 23:35:00";0.09000000357627869;0.7774999961256981;null;null;0.7349999845027924;0.3049999922513962;0.3775000125169754
"2019-03-18 23:40:00";0.1899999976158142;0.3400000035762787;null;null;0.5450000092387199;0.48999999463558197;0.4075000062584877
"2019-03-18 23:45:00";0.4450000077486038;0.30000001192092896;null;null;0.2700000007947286;0.10333333661158879;0.5466666718324026
"2019-03-18 23:50:00";0.3075000122189522;0.2225000038743019;null;null;0.2350000087171793;0.019999999552965164;0.3125
"2019-03-18 23:55:00";0.34333333373069763;0.3100000023841858;null;null;0.6499999910593033;0.019999999552965164;0.3075000047683716
"2019-03-19 00:00:00";0.35750000923871994;0.40666666130224866;null;null;0.6449999958276749;0.21666666368643442;0.29249998927116394
"2019-03-19 00:05:00";0.35750000923871994;0.3500000089406967;null;null;0.14000000059604645;0.48999999463558197;0.27000001072883606
"2019-03-19 00:10:00";0.1749999960884452;0.4650000035762787;null;null;0.2700000023469329;0.13499999791383743;0.5524999871850014
"2019-03-19 00:15:00";0.019999999552965164;0.5099999867379665;null;null;0.38500000163912773;0.10999999940395355;0.494999997317791
"2019-03-19 00:20:00";0.3049999922513962;0.3499999940395355;null;null;0.42500000447034836;0.21250000596046448;0.5024999948218465
"2019-03-19 00:25:00";0.3199999928474426;0.3499999977648258;null;null;0.3100000023841858;0.3266666692992051;1.1099999845027924
"2019-03-19 00:30:00";0.32999999821186066;0.340000007301569;null;null;0.3449999988079071;0.24500000197440386;0.7825000137090683
"2019-03-19 00:35:00";0.3400000035762787;0.4300000071525574;null;null;0.5050000101327896;0.3150000125169754;0.23250000178813934
"2019-03-19 00:40:00";0.3100000098347664;0.3233333428700765;null;null;0.38500000163912773;0.3200000077486038;0.6674999967217445
"2019-03-19 00:45:00";0.30000001192092896;0.48500000685453415;null;null;0.3100000023841858;0.27000000327825546;0.416666679084301
"2019-03-19 00:50:00";0.30000001192092896;0.48749998956918716;null;null;0.30000001192092896;0.33000000566244125;0.33250001072883606
"2019-03-19 00:55:00";0.30000001192092896;0.369999997317791;null;null;0.3749999962747097;0.30000001192092896;0.36250001192092896
"2019-03-19 01:00:00";0.23999999836087227;0.6899999976158142;null;null;0.5175000131130219;0.3000000063329935;0.9275000020861626
"2019-03-19 01:05:00";0.2875000014901161;0.5724999979138374;null;null;0.6299999952316284;0.1333333378036817;0.8799999952316284
"2019-03-19 01:10:00";0.369999997317791;0.375;null;null;0.2350000087171793;0.4624999985098839;0.875
"2019-03-19 01:15:00";0.2900000015894572;0.3724999949336052;null;null;0.35000000335276127;0.1875;0.6924999952316284
"2019-03-19 01:20:00";0.26000000908970833;0.5899999737739563;null;null;0.5050000064074993;0.6899999976158142;0.6100000143051147
"2019-03-19 01:25:00";0.5824999809265137;0.5899999737739563;null;null;0.350000003973643;0.42666666706403095;0.8900000055631002
"2019-03-19 01:30:00";0.5274999933317304;0.3049999922513962;null;null;0.36499999836087227;0.5249999985098839;0.7250000163912773
"2019-03-19 01:35:00";0.10999999940395355;0.23750000074505806;null;null;0.38500000536441803;0.7674999982118607;0.5575000122189522
"2019-03-19 01:40:00";0.10999999940395355;0.6799999872843424;null;null;0.32499999552965164;0.307499997317791;0.30000000447034836
"2019-03-19 01:45:00";0.4675000049173832;0.4100000038743019;null;null;0.4233333269755046;0.33000001311302185;0.7500000099341074
"2019-03-19 01:50:00";0.2150000035762787;0.8924999982118607;null;null;0.682499997317791;0.657500009983778;0.8650000095367432
"2019-03-19 01:55:00";0.49666667977968854;0.997500017285347;null;null;0.6900000125169754;0.6175000071525574;0.717499990016222
"2019-03-19 02:00:00";0.5425000078976154;0.7933333665132523;null;null;0.5374999940395355;0.29500000923871994;0.8374999910593033
"2019-03-19 02:05:00";0.6599999964237213;0.3199999928474426;null;null;0.22666666905085245;0.46000000337759656;0.676666667064031
"2019-03-19 02:10:00";0.4150000065565109;0.672499991953373;null;null;0.7925000004470348;0.4949999935925007;1.247500017285347
"2019-03-19 02:15:00";0.31666667262713116;0.41999999806284904;null;null;1.5;0.44749999791383743;0.8325000107288361
"2019-03-19 02:20:00";0.38750000204890966;0.8200000127156576;null;null;1.085000030696392;0.4700000087420146;0.7750000059604645
"2019-03-19 02:25:00";0.33500000089406967;0.3774999976158142;null;null;0.45000000298023224;0.4675000011920929;0.796666661898295
"2019-03-19 02:30:00";0.4299999922513962;0.6724999956786633;null;null;0.4599999934434891;0.5424999967217445;1.0324999913573265
"2019-03-19 02:35:00";0.9266666769981384;0.6074999943375587;null;null;0.3174999989569187;0.8525000214576721;1.1299999952316284
"2019-03-19 02:40:00";0.527500007301569;0.5200000107288361;null;null;0.2475000023841858;0.54666668176651;0.8949999772012234
"2019-03-19 02:45:00";0.7899999916553497;1.0599999874830246;null;null;0.5733333428700765;0.6849999874830246;1.0033333003520966
"2019-03-19 02:50:00";0.5549999997019768;0.5925000011920929;null;null;0.9175000190734863;0.8600000105798244;1.0125000104308128
"2019-03-19 02:55:00";0.43666666746139526;1.145000010728836;null;null;0.4924999997019768;0.4225000040605664;2.3225000500679016
"2019-03-19 03:00:00";0.48499998450279236;0.7833333611488342;null;null;0.7000000029802322;0.9649999886751175;1.2774999886751175
"2019-03-19 03:05:00";0.5474999845027924;0.6099999994039536;null;null;0.3266666779915492;0.67999999721845;1.1766666571299236
"2019-03-19 03:10:00";0.3999999947845936;1.0000000149011612;null;null;0.9874999895691872;0.8174999952316284;1.2775000035762787
"2019-03-19 03:15:00";1.179999977350235;0.7800000105053186;null;null;0.8725000023841858;0.9524999856948853;1.5649999976158142
"2019-03-19 03:20:00";0.32249999791383743;1.153333306312561;null;null;0.43666667739550274;0.4924999922513962;1.0600000023841858
"2019-03-19 03:25:00";0.9125000089406967;0.8274999931454659;null;null;0.4049999974668026;0.4466666628917058;1.7899999618530273
"2019-03-19 03:30:00";0.7549999803304672;0.989999994635582;null;null;1.5833333134651184;1.1849999725818634;1.675000011920929
"2019-03-19 03:35:00";0.6900000174840292;1.0049999803304672;null;null;0.6624999828636646;0.6250000037252903;1.8774999976158142
"2019-03-19 03:40:00";0.7625000104308128;1.1866666674613953;null;null;1.0075000151991844;0.5400000015894572;1.2999999821186066
"2019-03-19 03:45:00";0.7824999988079071;0.5174999982118607;null;null;0.622500017285347;0.5850000008940697;0.7566666603088379
"2019-03-19 03:50:00";0.8474999964237213;0.6575000137090683;null;null;1.4399999976158142;0.6724999994039536;1.3124999813735485
"2019-03-19 03:55:00";0.4633333186308543;1.2725000083446503;null;null;0.747500017285347;0.42750000953674316;2.110000044107437
"2019-03-19 04:00:00";0.4174999911338091;0.9033333460489908;null;null;0.8700000047683716;1.1766666571299236;1.574999988079071
"2019-03-19 04:05:00";0.8100000023841858;1.1525000259280205;null;null;1.0250000059604645;0.2225000038743019;1.3299999833106995
"2019-03-19 04:10:00";0.5975000001490116;1.1625000089406967;null;null;1.09333332379659;0.7374999858438969;1.3899999856948853
"2019-03-19 04:15:00";0.5933333386977514;1.0225000083446503;null;null;0.7699999958276749;0.6275000050663948;1.5575000047683716
"2019-03-19 04:20:00";1.1024999916553497;0.6866666823625565;null;null;0.8675000220537186;0.5299999974668026;2.2849999591708183
"2019-03-19 04:25:00";1.0600000098347664;1.0075000189244747;null;null;0.9774999916553497;0.7466666599114736;1.6299999952316284
"2019-03-19 04:30:00";0.5499999895691872;1.135000005364418;null;null;0.3633333370089531;1.1824999824166298;1.7324999868869781
"2019-03-19 04:35:00";1.0366666714350383;0.9700000137090683;null;null;0.7299999892711639;0.5150000005960464;1.7524999678134918
"2019-03-19 04:40:00";0.33000000566244125;0.5300000111262003;null;null;0.22750000283122063;0.9900000020861626;0.9224999994039536
"2019-03-19 04:45:00";0.5049999952316284;1.4025000482797623;null;null;0.8024999871850014;0.4899999847014745;2.09333328406016
"2019-03-19 04:50:00";0.4700000025331974;1.0874999910593033;null;null;0.28666667143503827;0.7450000084936619;0.7799999937415123
"2019-03-19 04:55:00";0.423333336909612;0.5700000077486038;null;null;0.29250000044703484;0.5575000122189522;1.385000005364418
"2019-03-19 05:00:00";0.4000000022351742;0.5566666523615519;null;null;0.6074999943375587;0.6899999966844916;1.9650000035762787
"2019-03-19 05:05:00";0.8000000193715096;1.3600000143051147;null;null;0.7099999859929085;0.6699999968210856;1.8133333325386047
"2019-03-19 05:10:00";0.6824999861419201;0.8049999997019768;null;null;0.49666666984558105;0.5324999988079071;1.2550000101327896
"2019-03-19 05:15:00";1.049999992052714;1.222499992698431;null;null;0.23250000551342964;0.6549999974668026;1.3624999672174454
"2019-03-19 05:20:00";0.7024999931454659;0.9233333269755045;null;null;0.6349999904632568;1.0133333504199982;1.3949999809265137
"2019-03-19 05:25:00";0.5799999870359898;1.247500017285347;null;null;0.4975000098347664;0.4399999901652336;1.0266666809717815
"2019-03-19 05:30:00";1.6225000321865082;1.1174999922513962;null;null;0.476666659116745;0.48499999940395355;1.1874999850988388
"2019-03-19 05:35:00";0.6266666849454244;1.0174999982118607;null;null;0.14999999664723873;0.7699999958276749;1.2475000321865082
"2019-03-19 05:40:00";0.6674999818205833;1.3199999928474426;null;null;0.4700000062584877;0.4999999925494194;1.6849999725818634
"2019-03-19 05:45:00";0.3500000089406967;1.2025000005960464;null;null;0.7075000032782555;0.7366666694482168;1.7033333778381348
"2019-03-19 05:50:00";0.6050000041723251;0.9025000110268593;null;null;0.30666667222976685;0.5800000168383121;1.2575000077486038
"2019-03-19 05:55:00";0.8033333420753479;0.8975000083446503;null;null;0.4000000059604645;0.8750000074505806;1.4975000321865082
"2019-03-19 06:00:00";0.5825000032782555;1.3899999856948853;null;null;0.550000011920929;0.5549999922513962;1.1949999779462814
"2019-03-19 06:05:00";0.9749999865889549;1.3924999833106995;null;null;0.41499999910593033;0.8233333428700765;1.1733333468437195
"2019-03-19 06:10:00";0.39500000327825546;0.4999999888241291;null;null;1.0533333520094554;0.4350000023841858;1.3149999976158142
"2019-03-19 06:15:00";0.5366666615009308;0.7600000202655792;null;null;0.3775000050663948;0.3400000035762787;1.7950000166893005
"2019-03-19 06:20:00";0.6000000014901161;0.8533333341280619;null;null;0.3099999986588955;0.4650000035762787;1.484999991953373
"2019-03-19 06:25:00";0.3449999913573265;0.8549999892711639;null;null;0.7349999994039536;0.5433333516120911;1.900000015894572
"2019-03-19 06:30:00";1.0625;0.8075000047683716;null;null;0.996666669845581;0.6400000043213367;0.989999994635582
"2019-03-19 06:35:00";0.373333344856898;0.5200000032782555;null;null;0.6099999994039536;0.7824999988079071;0.9349999986588955
"2019-03-19 06:40:00";0.5199999883770943;0.5133333206176758;null;null;0.4974999949336052;0.7250000014901161;0.949999988079071
"2019-03-19 06:45:00";0.6299999905750155;1.3150000125169754;null;null;0.6624999940395355;0.33666667342185974;2.303333282470703
"2019-03-19 06:50:00";0.4700000062584877;1.2324999868869781;null;null;0.5100000003973643;0.9699999988079071;0.9125000014901161
"2019-03-19 06:55:00";0.5133333305517832;0.7874999940395355;null;null;0.8525000065565109;0.48749998956918716;1.3299999833106995
"2019-03-19 07:00:00";0.635000005364418;0.4399999976158142;null;null;0.32250000536441803;0.5699999829133352;1.2699999809265137
"2019-03-19 07:05:00";0.7100000008940697;1.047499991953373;null;null;0.6574999876320362;0.6150000095367432;1.5266666809717815
"2019-03-19 07:10:00";0.9024999886751175;0.9000000059604645;null;null;0.6166666547457377;0.6500000134110451;1.087500013411045
"2019-03-19 07:15:00";0.8499999940395355;0.4675000086426735;null;null;0.4399999976158142;0.8850000128149986;1.7074999511241913
"2019-03-19 07:20:00";0.592499990016222;1.3200000127156575;null;null;0.29250000417232513;0.3499999977648258;1.5074999779462814
"2019-03-19 07:25:00";0.9524999707937241;0.4650000110268593;null;null;0.5000000111758709;0.5933333337306976;1.0200000206629436
"2019-03-19 07:30:00";0.6075000017881393;0.5075000151991844;null;null;0.15333333114782968;0.5149999931454659;0.8500000014901161
"2019-03-19 07:35:00";0.5900000135103861;0.7425000071525574;null;null;0.380000002682209;0.6474999934434891;0.7050000205636024
"2019-03-19 07:40:00";0.6675000116229057;0.5566666722297668;null;null;0.5450000092387199;0.7950000017881393;0.9899999797344208
"2019-03-19 07:45:00";0.760000005364418;0.5750000178813934;null;null;0.3425000086426735;0.8233333428700765;1.2366666595141094
"2019-03-19 07:50:00";0.529999990016222;0.5749999992549419;null;null;0.32000001271565753;0.9200000092387199;1.097499966621399
"2019-03-19 07:55:00";0.7066666881243387;0.33500000834465027;null;null;0.5925000086426735;0.7449999898672104;1.6275000125169754
"2019-03-19 08:00:00";0.4624999910593033;0.6466666509707769;null;null;0.5425000041723251;0.6166666448116302;1.3449999541044235
"2019-03-19 08:05:00";0.7025000154972076;0.822500005364418;null;null;0.5625;0.9200000092387199;0.9866666694482168
"2019-03-19 08:10:00";0.4000000134110451;1.125;null;null;0.3199999878803889;0.4974999949336052;1.072500005364418
"2019-03-19 08:15:00";1.0400000015894573;0.6150000020861626;null;null;0.5099999979138374;0.6399999931454659;1.4450000375509262
"2019-03-19 08:20:00";0.6850000023841858;0.7666666507720947;null;null;0.7175000086426735;0.7450000047683716;1.7033334076404572
"2019-03-19 08:25:00";0.432499997317791;0.6974999979138374;null;null;0.3300000000745058;1.0800000031789143;1.354999989271164
"2019-03-19 08:30:00";0.8500000089406967;0.9549999795854092;null;null;0.446666677792867;0.6549999974668026;0.9750000089406967
"2019-03-19 08:35:00";0.700000007947286;0.5549999997019768;null;null;0.6725000068545341;0.46000000834465027;0.5375000014901161
"2019-03-19 08:40:00";0.8125000074505806;0.8633333444595337;null;null;0.5850000008940697;0.9900000095367432;1.334999993443489
"2019-03-19 08:45:00";0.5199999995529652;0.9299999997019768;null;null;0.369999997317791;1.054999977350235;0.9766666690508524
"2019-03-19 08:50:00";0.48749999701976776;0.6149999834597111;null;null;0.350000003973643;0.5050000101327896;0.7124999910593033
"2019-03-19 08:55:00";0.3866666654745738;0.5800000056624413;null;null;0.7224999964237213;0.5400000140070915;1.7750000357627869
"2019-03-19 09:00:00";0.5050000138580799;0.8266666928927103;null;null;0.5375000089406967;0.6624999940395355;1.0675000175833702
"2019-03-19 09:05:00";0.6325000263750553;0.8699999749660492;null;null;0.8450000137090683;0.4233333319425583;1.15666667620341
"2019-03-19 09:10:00";0.8424999937415123;0.5025000087916851;null;null;0.5133333206176758;0.24999999441206455;1.377500019967556
"2019-03-19 09:15:00";0.5900000135103861;0.4400000050663948;null;null;0.4424999989569187;0.29750000685453415;0.8049999997019768
"2019-03-19 09:20:00";0.4724999964237213;0.45666666825612384;null;null;0.2900000065565109;0.5175000168383121;0.6133333345254263
"2019-03-19 09:25:00";0.6075000166893005;0.48750001192092896;null;null;0.5375000089406967;0.7299999992052714;0.8999999687075615
"2019-03-19 09:30:00";0.3200000077486038;1.2274999842047691;null;null;0.34000001351038617;0.42500000447034836;1.0249999910593033
"2019-03-19 09:35:00";0.3400000035762787;0.3199999937787652;null;null;0.39750000089406967;0.19249999895691872;1.0849999785423279
"2019-03-19 09:40:00";0.30000000447034836;0.2633333404858907;null;null;0.5425000041723251;0.4975000023841858;1.2675000429153442
"2019-03-19 09:45:00";0.24000000208616257;0.5725000128149986;null;null;0.4975000098347664;0.4166666716337204;1.1133333643277485
"2019-03-19 09:50:00";0.24749999772757292;0.5149999856948853;null;null;0.48000000913937885;0.5800000168383121;0.8100000098347664
"2019-03-19 09:55:00";0.5499999821186066;0.3049999959766865;null;null;0.6799999810755253;0.6199999898672104;0.29500000178813934
"2019-03-19 10:00:00";0.22500000521540642;0.3933333257834117;null;null;0.5950000211596489;0.4424999952316284;0.7749999761581421
"2019-03-19 10:05:00";0.6700000092387199;0.4349999949336052;null;null;0.39750000089406967;0.3400000035762787;0.5366666515668234
"2019-03-19 10:10:00";0.48750001192092896;0.4950000010430813;null;null;0.3466666638851166;0.7224999964237213;0.5049999952316284
"2019-03-19 10:15:00";0.45000000794728595;0.6499999985098839;null;null;0.3374999985098839;0.5525000095367432;0.8150000050663948
"2019-03-19 10:20:00";1.0049999998882413;0.2566666752099991;null;null;0.3225000128149986;0.744999997317791;0.8150000087916851
"2019-03-19 10:25:00";0.6675000116229057;0.5450000166893005;null;null;0.42249998450279236;0.4266666769981384;0.893333355585734
